time,value
0.0000000000000000,0.1294981105691461
0.0101010101010101,0.2270783960849660
0.0202020202020202,0.3234150128276915
0.0303030303030303,0.4171789305891241
0.0404040404040404,0.5070054995480718
0.0505050505050505,0.5915173799084017
0.0606060606060606,0.6693500658254180
0.0707070707070707,0.7391797299635500
0.0808080808080808,0.7997528039544628
0.0909090909090909,0.8499163791391363
0.1010101010101010,0.8886482836744027
0.1111111111111111,0.9150855882348197
0.1212121212121212,0.9285502836550755
0.1313131313131313,0.9285709716604921
0.1414141414141414,0.9148996388389703
0.1515151515151515,0.8875229178458864
0.1616161616161616,0.8466676097913476
0.1717171717171717,0.7928005686979495
0.1818181818181818,0.7266232650367234
0.1919191919191919,0.6490614357210016
0.2020202020202020,0.5612502491151753
0.2121212121212121,0.4645154384351549
0.2222222222222222,0.3603509022500078
0.2323232323232323,0.2503933010951768
0.2424242424242424,0.1363941806845014
0.2525252525252525,0.0201901554294867
0.2626262626262627,-0.0963283055843517
0.2727272727272728,-0.2112489813442290
0.2828282828282829,-0.3226704699638324
0.2929292929292929,-0.4287348911993840
0.3030303030303030,-0.5276604001960196
0.3131313131313131,-0.6177731260999941
0.3232323232323233,-0.6975380048046008
0.3333333333333334,-0.7655877847684981
0.3434343434343435,-0.8207493513676268
0.3535353535353536,-0.8620665501449765
0.3636363636363636,-0.8888188750040728
0.3737373737373738,-0.9005355785014860
0.3838383838383839,-0.8970048594516197
0.3939393939393940,-0.8782778512582446
0.4040404040404041,-0.8446672953095101
0.4141414141414142,-0.7967410419245757
0.4242424242424243,-0.7353107495626959
0.4343434343434344,-0.6614162512489216
0.4444444444444445,-0.5763060637672838
0.4545454545454546,-0.4814145360199604
0.4646464646464647,-0.3783362078830940
0.4747474747474748,-0.2687980298536587
0.4848484848484849,-0.1546301119816995
0.4949494949494950,-0.0377356055255132
0.5050505050505051,0.0799398064918149
0.5151515151515152,0.1964384828837782
0.5252525252525253,0.3098212737951128
0.5353535353535354,0.4181977656372765
0.5454545454545455,0.5197562854884715
0.5555555555555556,0.6127935656822682
0.5656565656565657,0.6957437935204885
0.5757575757575758,0.7672065433777723
0.5858585858585859,0.8259728952931582
0.5959595959595960,0.8710489577569216
0.6060606060606061,0.9016760624715180
0.6161616161616162,0.9173470368791153
0.6262626262626263,0.9178180775426287
0.6363636363636365,0.9031157664522215
0.6464646464646465,0.8735387232409061
0.6565656565656566,0.8296533874447862
0.6666666666666667,0.7722835786621863
0.6767676767676768,0.7024937887627868
0.6868686868686870,0.6215665249406496
0.6969696969696970,0.5309743377535142
0.7070707070707072,0.4323473955166041
0.7171717171717172,0.3274376311219125
0.7272727272727273,0.2180805854167441
0.7373737373737375,0.1061560377352771
0.7474747474747475,-0.0064516720969074
0.7575757575757577,-0.1178929639545799
0.7676767676767677,-0.2263914562012601
0.7777777777777778,-0.3302809843428651
0.7878787878787880,-0.4280405432027543
0.7979797979797980,-0.5183263714681303
0.8080808080808082,-0.6000003123689737
0.8181818181818182,-0.6721535326489800
0.8282828282828284,-0.7341246621675509
0.8383838383838385,-0.7855114590683696
0.8484848484848485,-0.8261752477318671
0.8585858585858587,-0.8562376329648328
0.8686868686868687,-0.8760693468633911
0.8787878787878789,-0.8862714872373006
0.8888888888888890,-0.8876497944321261
0.8989898989898991,-0.8811829359558737
0.9090909090909092,-0.8679860010805902
0.9191919191919192,-0.8492705357259565
0.9292929292929294,-0.8263024666451388
0.9393939393939394,-0.8003592051979485
0.9494949494949496,-0.7726871499161669
0.9595959595959597,-0.7444607813814619
0.9696969696969697,-0.7167445930963720
0.9797979797979799,-0.6904592375017492
0.9898989898989899,-0.6663534560301976
1.0000000000000000,-0.6449835032199512
